id,type,name,name_zh,name_en,latitude,longitude,elevation,prominence,wikipedia,wikidata,description
13319330928,summit_board,五十分山,五十分山,Wushifenshan,24.9181938,121.3369346,296.00,,,Q31392265,
12468294342,summit_board,五城口山,五城口山,Wuchengkoushan,23.88282,120.8825051,740.00,,,,
12468294340,summit_board,五城山,五城山,Wuchengshan,23.8920839,120.8954268,760.00,,,,
12468295045,summit_board,五城山,五城山,Wuchengshan,24.9511386,121.4660035,409,,,Q31619354,
13319330927,summit_board,五城山,五城山,Wuchengshan,24.9509168,121.4658523,409,,,Q31619354,
12468292559,summit_board,五堵南山,五堵南山,Wudunanshan,25.0797287,121.6789925,96,,,Q31392407,
12468293348,summit_board,五寮尖,五寮尖,Wuliaojian,24.8768234,121.3656164,639.01,,,Q31619329,
12468295203,summit_board,五尖山,五尖山,Wujianshan,24.9644574,121.4799267,320,,,,
12468293218,summit_board,五峰旗山,五峰旗山,Wufengqishan,24.8445198,121.755469,650.00,,,,
12468292012,summit_board,五指山,五指山,Wuzhishan,25.1292331,121.6074581,680.92,,,Q31594149,
12468292934,summit_board,五指山,五指山,Wuzhishan,24.6413134,121.0961661,1061,,,,小百岳認證 #030 五指山
13319330926,summit_board,五指山,五指山,Wuzhishan,25.12923,121.6074514,680.92,,,Q31594149,
12468292384,summit_board,五棲嶺,五棲嶺,Wuqiling,23.5023041,120.652342,1340,,,,
12468291700,summit_board,五榕山,五榕山,Wurongshan,24.1221269,120.7529601,170,,,,
12468293921,summit_board,五步哭山,五步哭山,Wubukushan,24.7569688,121.0226524,187.19,,,Q17164568,
12468294471,summit_board,五溪山,五溪山,Wuxishan,23.3301478,120.8093318,2057.12,,,Q31606995,
12468292974,summit_board,五甲崩山,五甲崩山,Wujiabengshan,24.0267167,121.32455,2005,,,Q31611134,
12468291821,summit_board,五窯坑山,五窯坑山,Wuyaokengshan,24.194175,120.867593,843,,,,
12468293749,summit_board,五股坑山,五股坑山,Wugukengshan,25.1079293,121.4216258,223.74,,,Q31392508,
12468293649,summit_board,五股林山,五股林山,Wugulinshan,24.7687466,121.0897553,140.87,,,,
12468293770,summit_board,五郎寮山,五郎寮山,Wulangliaoshan,24.9509688,121.618446,547.53,,,Q31615680,
12468293775,summit_board,五酒桶山,五酒桶山,Wu Jiutong Shan,24.9960141,121.9023198,386.05,,,Q31611261,
12468292569,summit_board,五里牌山,五里牌山,Wulipaishan,24.467393,120.6737334,,,,,
12468294014,summit_board,五重溪山,五重溪山,Wuzhongxishan,22.1037141,120.7808071,391.17,,,Q31594134,
12468294575,summit_board,井步山,井步山,Mt. Jingbu,22.7209711,120.7389461,2066.49,,,Q31624608,
12468293196,summit_board,井角山,井角山,Jingjiaoshan,22.9748976,120.5896083,499.00,,,,
12468293958,summit_board,亞泥笛山,亞泥笛山,Mt. Yaniliu,22.7236395,120.7776153,1621.56,,,,
12468292206,summit_board,亞麻灣山,亞麻灣山,Yamawanshan,22.6358229,120.6753393,,,,,
12468293178,summit_board,亞麻灣山西峰,亞麻灣山西峰,Yamawanshanxifeng,22.6306148,120.6572818,530.00,,,,
12468294566,summit_board,京大山,京大山,Jingdashan,22.8817728,120.720906,1673.09,,,Q31605354,
12468292054,summit_board,人倫山,人倫山,Renlunshan,23.7539604,120.8802643,1195.79,,,,
12468293709,summit_board,人字山,人字山,Renzishan,24.6692266,120.926866,153.01,,,Q31392162,
12468291685,summit_board,人字石山,人字石山,Renzishishan,22.9227738,120.5486036,343,,,,
12468292249,summit_board,人待山,人待山,Rendaishan,24.251217,121.3397839,3110,,,Q31602460,
12468292248,summit_board,人待山北峰,人待山北峰,Rendaishanbeifeng,24.2558564,121.3386012,,,,,
12468292694,summit_board,人輪山南,人輪山南,Renlunshannan,23.7358481,120.8838733,,,,,
12468294086,summit_board,人頭山,人頭山,Rentoushan,22.909195,120.5147196,389.78,,,Q31620718,
12468292609,summit_board,人頭面山,人頭面山,Rentoumianshan,24.9753518,121.7065732,818,,,,
12492242842,summit_board,仁里坂山,,,24.9247558,121.6792049,449,,,,
12468292134,summit_board,他尾羅山,他尾羅山,Taweiluoshan,23.4031082,121.2961733,859,,,,
12468292018,summit_board,他果晏山,他果晏山,Taguoyanshan,23.1800596,120.7246758,1688.25,,,Q31610124,
12468291949,summit_board,他里溫山,他里溫山,Taliwenshan,23.7973524,120.7210169,373,,,Q31596569,
12468291466,summit_board,仙女山,仙女山,,22.6399233,120.2670245,226,,,,
12468293020,summit_board,仙山,仙山,Shienshan,24.5425583,120.9529733,967,,,,小百岳認證 #033 仙山
12468292379,summit_board,仙座台山,仙座台山,Xianzuotaishan,25.1045175,121.5666159,321.37,,,,
12468294846,summit_board,仙洞坪山,仙洞坪山,Xiandongpingshan,23.9186379,120.7965096,626.00,,,Q31618025,
12468293804,summit_board,仙洞湖山,仙洞湖山,Xiandonghushan,25.1163235,121.6724578,297.64,,,Q31392387,
12468293407,summit_board,仙草埔山,仙草埔山,Xiancaopushan,23.348269,120.4698964,189.88,,,,
12468294508,summit_board,伊加之蕃山,伊加之蕃山,Yijiazhifanshan,23.0942934,120.8977926,2817.65,,,Q31602515,
12468294148,summit_board,伊喬莫山,伊喬莫山,Yiqiaomoshan,22.3736227,120.856817,470.14,,,,
12468294332,summit_board,伊巴厚山西南峰,伊巴厚山西南峰,Yibahoushanxinanfeng,23.6542033,121.0633131,2970.00,,,,
12468295310,summit_board,伊澤山,伊澤山,Yizeshan,24.4700063,121.2436608,3297,,zh:伊澤山,Q10885048,
12468294811,summit_board,伍伴山,伍伴山,Wubanshan,23.9341133,121.4777965,1484.39,,,,
12468293876,summit_board,伏獅山,伏獅山,Fushishan,24.9837937,121.7247599,731.83,,,Q31603823,
12468293538,summit_board,伯公龍,伯公龍,Bogonglong,24.4031474,120.7884857,416.43,,,,
12468292581,summit_board,低陸山,低陸山,Dilushan,24.6318329,121.3664208,2160,,,Q31607884,
12468292399,summit_board,佐久間山,佐久間山,Zuǒjiǔjiān Mountain,24.1366352,121.449202,2809,,,Q15935787,
12468291916,summit_board,佐得寒山,佐得寒山,Zuodehanshan,24.4386179,121.3563645,2081.87,,,Q31595248,
12468294496,summit_board,佐美姬山,佐美姬山,Zuomeijishan,22.9960232,120.973808,2834.34,,,,
12468294701,summit_board,佐藤山,佐藤山,Zuotengshan,24.5373329,121.1976923,2332.06,,,Q31595233,
12468294333,summit_board,佟可山,佟可山,Tongkeshan,23.6667671,121.1585284,2360.00,,,Q31623579,
12468294617,summit_board,佳仁山,佳仁山,Jiarenshan,24.4405821,121.0787018,2138.94,,,Q31606384,
12468293046,summit_board,佳保台山,佳保台山,Jiabaotaishan,24.1863833,121.00805,1406,,,,
12468294959,summit_board,佳菩安山,佳菩安山,Jiapuanshan,22.3086531,120.7780149,1083.89,,,,
12468291782,summit_board,佳陽台山,,,24.2701423,121.2254401,1546,,,,
12468295312,summit_board,佳陽山,佳陽山,JiaYang Mountain,24.3066338,121.1880062,3314,,zh:佳陽山,Q10887052,
12468294598,summit_board,來社山,來社山,Laisheshan,22.547253,120.7214265,1853.61,,,Q31601710,
12468293171,summit_board,來義山,來義山,Laiyishan,22.5226165,120.6806495,471.00,,,,
12468294815,summit_board,來藝婦山,來藝婦山,Laiyifushan,24.6040915,121.6574916,777.15,,,Q31617240,
12468294664,summit_board,俚與邊山,俚與邊山,Liyubianshan,24.4461138,121.6285029,1136.88,,,Q31624400,
12468294970,summit_board,保和以山,保和以山,Baoheyishan,22.4528092,120.6489003,685,,,,
12468294511,summit_board,保奈具南山,保奈具南山,Baonaijunanshan,23.1689472,120.9689609,2565.03,,,Q31614124,
12468292100,summit_board,保羅尖,保羅尖,Baoluojian,25.113143,121.8810247,,,,,
12468291495,summit_board,保長坑山,,,25.0738453,121.68558,95,,,,
12468291988,summit_board,信義山,信義山,Xinyishan,23.0231993,121.3210345,236.24,,,,
12468292293,summit_board,倒別牛山,倒別牛山,Daobieniushan,24.7717614,121.0918626,170,,,,
12468293237,summit_board,倒吊子山,倒吊子山,Daodiaozishan,24.888195,121.6909794,720.00,,,Q31615802,
12468294855,summit_board,倒吊嶺,倒吊嶺,Daodiaoling,24.9055075,121.6951838,647.34,,,Q31596254,
12468293987,summit_board,倒吊蓮山,倒吊蓮山,Daodiaolianshan,24.9104734,121.691696,484.90,,,,
12468293128,summit_board,倒照湖山,倒照湖山,Daozhaohushan,25.0147096,121.5975841,256.00,,,Q31392371,
12468294569,summit_board,倫原山,倫原山,Lunyuanshan,22.8306911,120.7873706,2434.19,,,Q31601386,
12468294218,summit_board,倫太文山,倫太文山,Luntaiwenshan,23.6423227,121.2772701,2937.00,,,,
12468293626,summit_board,傳生窩,傳生窩,Chuanshengwo,24.4889755,120.7484625,167.41,,,,
12468294216,summit_board,僕落西擴山,僕落西擴山,Puluoxikuoshan,23.5542497,121.1461459,3055.00,,,Q31623858,
12468292940,summit_board,儒潤山,儒潤山,Rurunshan,23.3788369,121.119115,2048,,,,
12468294548,summit_board,優男山,優男山,Younanshan,22.9096779,120.9868306,1972.51,,,,
12468294727,summit_board,光城山,光城山,Guangchengshan,24.7822768,121.2863903,701.93,,,Q31619136,
12468292231,summit_board,光天高山,光天高山,Guangtiangaoshan,24.5718031,121.0210556,1123,,,Q31614742,
12468292588,summit_board,光山,光山,Guangshan,25.0091012,121.5384384,,,,,
12468294088,summit_board,光峰山,光峰山,Guangfengshan,22.9877151,120.4072131,193.76,,,,
12468292479,summit_board,光崙山,光崙山,Guanglunshan,23.5082849,120.6876674,1815,,,Q31609178,
12468294301,summit_board,光崙山南峰,光崙山南峰,Guanglunshannanfeng,23.4906922,120.688283,1180.00,,,,
12468291606,summit_board,光明嶺,光明嶺,Guangmingling,24.1430729,120.8262899,1051,,,,
12468294448,summit_board,光葷山,光葷山,Guanghunshan,24.6608896,121.3874479,1400.00,,,,
12468292426,summit_board,光頭山,光頭山,Guangtoushan,23.9379871,121.2719648,3060,,,Q10890831,
12468291774,summit_board,克孝峰,克孝峰,Kexiaofeng,22.9206628,120.5358138,404,,,,
12468294315,summit_board,兒玉山,兒玉山,Eryushan,23.4740081,120.8328288,2606.00,,,Q31621292,
12468293392,summit_board,兔和山,兔和山,Tuheshan,23.0241906,120.6495959,497.23,,,Q31610275,
12468291893,summit_board,兜山,兜山,Doushan,22.7128358,120.8890975,2070.63,,,Q31613577,
12468294783,summit_board,兜山,兜山,Doushan,23.540602,120.7639884,2128.64,,,,
12468293374,summit_board,內埔山,內埔山,Neipushan,22.0776345,120.7385403,100.43,,,,
12468294101,summit_board,內埔山,內埔山,Neipushan,23.4404949,120.5731213,289.51,,,Q31391530,
12468293947,summit_board,內寮山,內寮山,Neiliaoshan,22.3864179,120.6247167,214.96,,,,
12468292428,summit_board,內嶺爾山,內嶺爾山,Neilingershan,23.5793693,121.1964405,3275,,,Q31606970,
12468293990,summit_board,內平林山,內平林山,Neipinglinshan,25.0373203,121.80832,501.98,,,Q31617385,
12468295250,summit_board,內庄山,內庄山,Neizhuangshan,23.1224346,120.3675383,95,,,Q31392530,
12468291824,summit_board,內惟 圖根補點 補鄧(28),,,22.6556789,120.2717691,70,,,,
12468293568,summit_board,內打林山,內打林山,Neidalinshan,24.9742864,121.8849858,337.80,,,,
12468292440,summit_board,內木山,內木山,Neimushan,25.1509133,121.7210321,,,,,
12468294546,summit_board,內本鹿山,內本鹿山,Neibenlushan,22.9357506,120.8218067,2459.43,,,Q31612460,
12468293482,summit_board,內林山,內林山,Neilinshan,23.7077136,120.6053202,146.85,,,,
12468292864,summit_board,內樹皮山,內樹皮山,Neishupishan,23.6607148,120.7698856,1766,,,Q31599661,
12468292908,summit_board,內橫屏山,內橫屏山,Mt. Sakura,24.6851517,121.1972214,917,,,Q31599688,
12468294416,summit_board,內橫屏山東北峰,內橫屏山東北峰,Neihengpingshandongbeifeng,24.6926275,121.209502,874.00,,,,
12468294420,summit_board,內橫屏山西南峰,內橫屏山西南峰,Neihengpingshanxinanfeng,24.6789363,121.1928763,970.00,,,,
12468293927,summit_board,內水尾山,內水尾山,Neishuiweishan,24.3275277,120.6218653,179.12,,,Q31391393,
12468292856,summit_board,內湖垃圾山,內湖垃圾山,Neihulajishan,25.0617428,121.6077379,40,,,,
12468293310,summit_board,內湖山,內湖山,Neihushan,23.716119,120.7819417,800.00,,,,
12468295332,summit_board,內溝山,內溝山,Neigoushan,25.0890843,121.6274335,137.34,,,Q31392350,圖根點
12468292602,summit_board,內灣山,內灣山,Neiwanshan,24.7060282,121.1855602,401,,,,
12468293198,summit_board,內英山南峰,內英山南峰,Neiyingshannanfeng,23.0822516,120.6537485,800.18,,,,
12468294361,summit_board,內茅埔山,內茅埔山,Neimaopushan,23.6977833,120.8662754,1141.05,,,Q31613895,
12468293972,summit_board,內葉嶺,內葉嶺,Neiyeling,22.9499987,120.3845136,159.21,,,Q31391528,
12482235424,summit_board,內西勢坑山,,,25.0660996,121.7281115,457,,,,
12468293349,summit_board,內詩朗山,內詩朗山,Neishilangshan,24.8490984,121.3648175,450.00,,,,
12468292632,summit_board,內轆山,內轆山,Neilushan,23.9473468,120.7094216,,,,,
12468293346,summit_board,內金敏山,內金敏山,Neijinminshan,24.8628922,121.3997879,593.51,,,,
12468293535,summit_board,內雙坑山,內雙坑山,Neishuangkengshan,24.3683629,120.7874484,413.56,,,,
12468293109,summit_board,內雙溪山,內雙溪山,Neishuangxishan,25.1360661,121.6041567,654.89,,,Q31622316,
12468291837,summit_board,內鳥嘴山,內鳥嘴山,Neiniaozuishan,24.7307613,121.2985025,1748.71,,,,
12468295145,summit_board,八仙山,八仙山,Baxianshan,24.154261,121.0119346,2366,,,Q5348985,
12468294346,summit_board,八仙山西南峰,八仙山西南峰,Baxianshanxinanfeng,24.1392335,121.0060315,2190.00,,,,
12468291709,summit_board,八分山,八分山,Bafenshan,25.0507113,121.3075961,,,,,
12468293534,summit_board,八分山,八分山,Bafenshan,24.3687462,120.8434541,446.98,,,Q31618564,
12468293814,summit_board,八分山,八分山,Bafenshan,25.0931804,121.8026199,321.79,,,,
12468293332,summit_board,八十分山,八十分山,Bashifenshan,24.7259081,121.1731994,350.00,,,,
12468293977,summit_board,八卦力山,八卦力山,Bagualishan,24.5034743,120.9434429,1000.92,,zh:八卦力山,Q10892008,
12468294133,summit_board,八卦山,八卦山,Baguashan,24.0796799,120.5542143,97.05,,,,
12480568449,summit_board,八堵山,,,25.1039911,121.7322266,107,,,Q31392395,
12468293065,summit_board,八斗山,八斗山,Badoushan,25.1875773,121.6569049,360.00,,,Q31622873,
12468293610,summit_board,八服觀音山,八服觀音山,Bafuguanyinshan,24.6213043,120.9383551,140.88,,,,
12468294642,summit_board,八東山,八東山,Badongshan,24.1148503,121.0949221,1800.54,,,,
12468293503,summit_board,八杷山,八杷山,Bapashan,23.8737416,120.7827558,251.19,,,,
12468294257,summit_board,八溪山,八溪山,Baxishan,23.3857338,120.8572083,2000.00,,,,
12468294483,summit_board,八溪山,八溪山,Baxishan,23.3873621,120.8496468,1882.31,,,,
12468292558,summit_board,八股山,八股山,Bagushan,24.6232066,120.946886,,,,,
12468293681,summit_board,八股山,八股山,Bagushan,24.7262166,121.0250041,174.58,,,Q31392031,
12468291516,summit_board,八角坑,,,24.490262,120.8842685,394,,,,鑛務課463號
12468291406,summit_board,八角子寮山,,,24.663328,121.6958814,158,,,,
12468294852,summit_board,八角崠山,八角崠山,Bajiaodongshan,24.4874909,120.8730477,750.74,,,Q31599458,
12468293259,summit_board,八角林山,八角林山,Bajiaolinshan,24.4817277,120.8919089,310.00,,,,
12468294365,summit_board,八通關山,八通關山,Batongguanshan,23.4902117,121.0096345,3334.92,,,,
12468292218,summit_board,八通關山西峰,八通關山西峰,Batongguanshan,23.4896196,121.003708,3245,,,Q31621738,
12468293361,summit_board,八邊山,八邊山,Babianshan,23.079513,121.3447676,209.54,,,,
12468295021,summit_board,八里灣山,八里灣山,Baliwanshan,23.5447247,121.4889708,924,,,,小百岳認證 #091 八里灣山
12468292524,summit_board,八里芒,八里芒,Balimang,22.9247513,121.2297269,953,,,,
12468291792,summit_board,八頭山,八頭山,Batoushan,25.1340009,121.5146279,207,,,,
12468291614,summit_board,公司寮山,公司寮山,Gongsiliaoshan,24.601265,120.7644505,113.58,,,,
12468293077,summit_board,公墓山,公墓山,Gongmushan,25.0246449,121.5647141,61.00,,,,
12468294879,summit_board,公山,公山,Gongshan,23.4482703,121.1059882,2635.00,,,Q31615176,
12468293486,summit_board,公樹林山,公樹林山,Gongshulinshan,23.8000281,120.8416181,474.84,,,,
12468293542,summit_board,公籠頂,公籠頂,Gonglongding,24.2713446,120.8340546,459.49,,,,
12468292298,summit_board,六分山,六分山,Liufenshan,24.9572682,121.5861467,463,,,Q31597354,
12468292622,summit_board,六十石山,六十石山,Liushishishan,23.2191091,121.3175659,,,zh:六十石山,Q10893117,
12468293815,summit_board,六堵山,六堵山,Lioudu Mountain,25.0904608,121.7032264,88.41,,,Q31392391,
12468293423,summit_board,六寮埔山,六寮埔山,Liuliaopushan,23.2648878,120.4559936,130.81,,,,
12468292273,summit_board,六寮崙山,六寮崙山,Liuliaolunshan,24.9045351,121.4230922,461,,,,
12468293347,summit_board,六寮崙山西南峰,六寮崙山西南峰,Liuliaolunshanxinanfeng,24.9024979,121.4218577,499,,,,
12468293397,summit_board,六張犁,六張犁,Liuzhangli,22.9088591,120.4879179,91.33,,,,
12468293915,summit_board,六張犁山,六張犁山,Liuzhanglishan,25.0191605,121.5654049,159.05,,,,
12468294470,summit_board,六溪山,六溪山,Liuxishan,23.3571032,120.8293354,1717.67,,,,
12468291485,summit_board,六畜山,,,24.7469989,121.2441213,845,,,,
12468294151,summit_board,六禮東北峰,六禮東北峰,Liulidongbeifeng,22.430443,120.8307266,1020.00,,,,
12468294788,summit_board,六義山,,,23.0863873,120.570578,783,,,,
12468294937,summit_board,六階鼻山,六階鼻山,Liujiebishan,23.7590741,121.5180799,588.17,,,Q31391821,
12468295111,summit_board,六順山,六順山,Liushunshan,23.7245089,121.2395735,3009,,zh:六順山,Q10893508,
12828483106,summit_board,六順峰,,,23.2988096,120.5104815,651,,,,
12468293638,summit_board,共子滿庄,共子滿庄,Gongzimanzhuang,24.8201036,121.1911924,317.36,,,,
12468293163,summit_board,兵山,兵山,Bingshan,22.8277099,121.1525266,300.00,,,,
12468292696,summit_board,具瑪努山,具瑪努山,Jumanushan,22.4148372,120.7121244,,,,,
12468291864,summit_board,再生山,再生山,Zaishengshan,24.015361,121.2176869,2339.15,,,Q31595443,
12468291869,summit_board,冠山,冠山,Guanshan,23.8114974,121.0741183,2036.04,,,Q31612569,
